,x,y,z,rx,ry,rz
0.0,-0.23674492114556728,-0.6554932904862583,0.28090285453068975,-3.1410587394796727,-0.00015264955451544434,-0.00022765051429228693
0.1731102466583252,-0.23679300918410734,-0.6555238122863077,0.2809188257320009,-3.1411054771194213,-0.0001338002897341705,-0.00020285452818138733
0.26688599586486816,-0.2385529239718826,-0.6568603155437781,0.28033918116299517,-3.1413561716140186,-0.00010394806450509583,2.715512132265235e-05
0.36061978340148926,-0.2417709844912704,-0.6595471615234737,0.2788551847313832,-3.141381946126352,-6.23479701868347e-05,-5.6611717869438065e-05
0.4696991443634033,-0.24555730508111265,-0.6625453117300241,0.27695781384723445,-3.1411998866843613,0.0002096164854327707,4.752757089449063e-05
0.6730341911315918,-0.2521912380742729,-0.6679455509501556,0.2734841310052349,-3.1411862749333523,7.545763599429662e-05,-0.00020049907950150464
0.7667858600616455,-0.25532244529683257,-0.6703128884064882,0.27181316176855624,-3.141373796523106,-7.037566564950288e-06,0.0002165289248058959
0.8604452610015869,-0.25849105970782305,-0.6726187775453806,0.26963323502412895,-3.14125121798952,-0.0001241447923936323,-2.176966697937413e-05
0.9698407649993896,-0.26200963644522846,-0.6749452949541356,0.26729364892898483,-3.1412346829465037,-0.00012296496494733973,-0.00013163746318943338
1.063575029373169,-0.26551095728764273,-0.6770129088250003,0.26512121573992226,-3.1411254732739753,0.00010188117634291958,-3.4466789321782236e-05
1.1726429462432861,-0.26971487915658315,-0.6793021266791126,0.2626742356567989,-3.141262211744091,0.0003536705584775799,0.00010248120733453307
1.266669750213623,-0.2729884592792039,-0.6811013493327909,0.2606474322973654,-3.1413726444698455,0.00012615772896957782,6.443083905878132e-05
1.3604352474212646,-0.27669937744853684,-0.6830862473771424,0.25822354554727195,-3.1411225243264287,-0.0001341927458214148,4.917502220375622e-05
1.4696776866912842,-0.28114323499856086,-0.6851374419533934,0.2554053692186351,-3.141118214949066,-8.523503336111071e-05,-0.00015279471151494626
1.5631775856018066,-0.28486101481127796,-0.6866282981904408,0.25320099795754974,-3.1412061267391858,0.0002187625469469712,-0.00016872712847745727
1.672818660736084,-0.2895738196618959,-0.6884651344426028,0.250359275867285,-3.1412481472130027,-2.9105814675358864e-05,-1.726371736380758e-05
1.7665200233459473,-0.29365251357215105,-0.6898858102049774,0.2477054202953979,-3.1411781617486008,-0.00018748542033425963,-1.0809531481847694e-05
1.8756494522094727,-0.298371379538913,-0.6913158615192435,0.24461374301393282,-3.1409423291247287,-0.00015290102484941606,-0.00028162161435280536
1.9696221351623535,-0.3028753206676314,-0.6924592393426544,0.24221562650021794,-3.1413820755966406,0.0001814564042867585,0.00012685761007226706
2.0632920265197754,-0.30732562827268484,-0.6935114397565398,0.23943449992732327,-3.1413646014508414,-6.754451299672365e-05,5.6436923535029436e-05
2.172487497329712,-0.31292001618833715,-0.6945297272362102,0.2361826338166494,-3.1412152288762383,4.938913678793634e-05,4.2099547208075914e-05
2.375767230987549,-0.32279402000354457,-0.6962011231802185,0.230321660966744,-3.141055786247909,-0.00010237613520214173,-0.0002834037925789555
2.469421863555908,-0.3277227496440553,-0.6966774244665269,0.2277372843756627,-3.141206766119128,0.00015971505514565413,0.00016680471815572822
2.563202381134033,-0.3320868375283543,-0.6971186713334414,0.22514707968548606,-3.1412099563830638,-1.543986949927611e-05,4.587091498929873e-05
