,x,y,z,rx,ry,rz
0.0,-0.25002969028307864,-0.7000143501940097,0.3000374772362759,-3.1411929366919447,0.00012425892345843944,0.00016563441266354839
0.03212380409240723,-0.25003427682195856,-0.700011449565915,0.3000115869608544,-3.1411715786350736,4.891890245702591e-05,7.739245057834061e-05
0.06347060203552246,-0.2500639318086086,-0.699950398928267,0.2998058752634053,-3.1409382923287956,0.00012381329162632543,-0.00022434271380576362
0.09580683708190918,-0.25006658235323903,-0.699885376911666,0.2996265933365295,-3.1407441732628065,0.0002928393206861853,-0.0005516685421953245
0.12789130210876465,-0.25005457875720705,-0.699908757005714,0.2995617862291371,-3.1406349255159713,0.00021735839613319354,-0.0005958189836772174
0.15978550910949707,-0.2500550924140067,-0.6998952638279636,0.2995090026269279,-3.140580232370608,0.0002548772430773199,-0.0006728957114510573
0.19193172454833984,-0.25006848118800273,-0.69989393085972,0.2994917593288334,-3.1405410632896973,0.000198424472129175,-0.0006459171462991684
0.22385644912719727,-0.25008099124093885,-0.6998893571101541,0.2994903831191866,-3.140556552713303,0.0003303849121865466,-0.0007191197240153365
0.2569088935852051,-0.2500690994318901,-0.6999031388814886,0.2995031197338851,-3.1405670619243806,0.00027351903415499167,-0.0007087705118123058
0.2876858711242676,-0.2500120539945325,-0.6999085263489162,0.2995176240714043,-3.1405902366382286,0.00012337624225136753,-0.0006626839780187067
0.3197317123413086,-0.25006748038533555,-0.6999005506252365,0.29949867807514047,-3.140576704765843,0.00025499939707709983,-0.0006990896937587736
0.3513343334197998,-0.2500767434206136,-0.6998969009534312,0.2995103644879178,-3.1405606288591916,0.00021705782409627185,-0.0006928775210256916
0.3838474750518799,-0.2500844716861915,-0.699890685563318,0.2994717631777905,-3.140513711247741,0.0002737247736669098,-0.0007179603850450461
0.41623806953430176,-0.25008223868063634,-0.6999117023366661,0.2995197103147095,-3.1406203888896753,0.00031181831201387085,-0.0007009389889730523
0.44901609420776367,-0.25007116421581094,-0.6998921502259464,0.29950038144729646,-3.1405830012783413,0.0003491325747434099,-0.0007146662376864706
0.4805574417114258,-0.25006912445655266,-0.6998910058602504,0.2994748437988319,-3.140549504895561,0.00031154601216613805,-0.0007715113764129353
0.5117630958557129,-0.25004377178793974,-0.6998915186113291,0.29946517188463334,-3.140493478026886,0.00021692535786935595,-0.0007377455313026885
0.5436251163482666,-0.2500498322101469,-0.6998790877624249,0.299484118474954,-3.1405456221912647,0.00027326481468921215,-0.0007968195247621603
0.5761661529541016,-0.2500745321729097,-0.6998751678983096,0.2994810379448485,-3.1405034333391404,0.0002734393147961711,-0.0007274705648393901
0.6079089641571045,-0.2500617353664702,-0.699887373127324,0.29946792513444254,-3.140513601249015,0.0002735009622632702,-0.0007176765855619318
0.6398234367370605,-0.25009160098610095,-0.6998897904660624,0.2994731400860971,-3.140536564090563,0.0002739414586556276,-0.0007395358310769021
0.6717381477355957,-0.25010848760070753,-0.6998838860545338,0.29945035561585515,-3.140516512886017,0.00040561554023440036,-0.0007598226682941031
0.7036526203155518,-0.25004912284093167,-0.6998857709631285,0.2994596306230284,-3.140499863614932,0.00017929575279404612,-0.0007535347942760211
0.7355673313140869,-0.25007699392905497,-0.6998872180599952,0.2994848419135298,-3.1405695910294824,0.0002552256093885979,-0.0007513366884124011
0.7666356563568115,-0.250067404608311,-0.6998921736243565,0.29946622153268226,-3.1405008907968344,0.00029261500528215647,-0.000686263520762313
0.8004798889160156,-0.25007978295310307,-0.699889331500102,0.29945481260263007,-3.140542944373939,0.0003681046654138584,-0.0007553080616969985
0.8317205905914307,-0.2500492153782088,-0.6998738421179393,0.29946579068854245,-3.1405326088684,0.00023610270466488522,-0.0007646542530653346
0.8637876510620117,-0.2500351499722486,-0.699884097357181,0.29947270871991205,-3.14054269648647,0.00016069521688937916,-0.0007546644554639108
0.896937370300293,-0.2500551748153054,-0.6998831180594295,0.29943547039362023,-3.140482545265347,0.000254611417833646,-0.000815465480213519
0.9283456802368164,-0.2500456362729544,-0.6999026459158074,0.2994675989750926,-3.1405495723684305,0.00019859566127053185,-0.0007716547017650151
0.9601764678955078,-0.25007035900729563,-0.6998746056041407,0.2994540895727333,-3.140512609412898,0.00033026265482590493,-0.0007850602443427328
0.9925246238708496,-0.2500781062581043,-0.699888932815944,0.2994762204564938,-3.1405595732930354,0.00031138090701877247,-0.0007614912490235477
1.0244331359863281,-0.25005758233718756,-0.6998911334231157,0.2994579278719686,-3.1405257504387687,0.0002734016755451686,-0.0008175218327109712
1.0563406944274902,-0.2500406262929876,-0.6998948212356991,0.29946654908886344,-3.1405293767583338,0.00016052449482298383,-0.0007915607325196465
1.0882554054260254,-0.25005987794767215,-0.699906773416373,0.29949143334588413,-3.140583158289299,0.0002175834089084462,-0.0007150312528249444
1.1201703548431396,-0.25006641451058936,-0.6998805989052689,0.2994837913457564,-3.1405299533516384,0.0002361432380066122,-0.0007231881462129331
1.1522228717803955,-0.2500703641940507,-0.6999009563741118,0.2994786813032215,-3.1405237873482146,0.0002547559241157497,-0.0007079400463322561
1.183849573135376,-0.25004231870948024,-0.6998609938573004,0.29945754576278366,-3.1404955225060696,0.0002545267194432886,-0.0007791215445390039
1.2151691913604736,-0.25005666285258016,-0.6998834956083035,0.29947100534791365,-3.140536378104575,0.00023615781717479256,-0.0007390595486152719
1.2474679946899414,-0.25006500822223293,-0.6998803534532672,0.29945963076120047,-3.1405062635354524,0.0001982990933818293,-0.0007693633359153867
1.2801463603973389,-0.2500834760928656,-0.6998890593074097,0.299457600250866,-3.140503686910706,0.00027380707460709496,-0.0007280938194467313
1.311920166015625,-0.2501187250403772,-0.6998797113799178,0.29945035535171577,-3.140503738931085,0.0003866078375151035,-0.0007282577262842296
1.3437743186950684,-0.25006828350529564,-0.6998735036827082,0.29946271100724686,-3.1405292804439173,0.0002550188979957432,-0.0007913473807437063
1.3761508464813232,-0.25008021402359365,-0.6998922735859611,0.2994817619375324,-3.1405595936928434,0.000311295811052446,-0.0007615412161898714
1.4073126316070557,-0.25007588473642983,-0.6998832215226055,0.2994451414156197,-3.1405127413826897,0.00034912290549221804,-0.0007853867507224961
