,x,y,z,rx,ry,rz
0.0,-0.05004561860202308,-0.5000149736482379,0.30000209892372937,-3.1411156547271473,0.00012697839956063987,8.738870512954764e-05
0.033661842346191406,-0.05008053088529016,-0.5000200356615673,0.300006062767649,-3.14113231766624,0.00020241658612828143,0.00011990288323886696
0.06557226181030273,-0.05008184166107867,-0.5000216130875146,0.29987413254789774,-3.1408939398062277,0.0001652877014703232,-5.625457310433338e-05
0.0970909595489502,-0.050043732741766205,-0.5000112265381389,0.2997694320916925,-3.1407198077325025,7.152183922959642e-05,-0.00022565745498289339
0.12904071807861328,-0.0500517411965456,-0.500015325188939,0.29979339283603373,-3.140752839681034,0.0001462618790175976,-0.00020135102912247752
0.16188621520996094,-0.050057400895474516,-0.5000357244613193,0.29978146755001994,-3.1407322488835026,7.129118958401322e-05,-0.0001761273662817948
0.19394969940185547,-0.05007749900760219,-0.5000247674811591,0.2997607007553316,-3.1406885686514725,0.00016536088488452896,-0.00020801262272974444
0.22410082817077637,-0.050059723159498415,-0.5000243074526273,0.2997496452740097,-3.140673197989566,0.00010890788781066588,-0.00019865849620489062
0.2569847106933594,-0.05003821533395767,-0.5000126919562373,0.29974566391284563,-3.1406766607420407,9.010816999045183e-05,-0.000257522831911288
0.28855180740356445,-0.05005609815631126,-0.5000132016922512,0.2997400235499268,-3.140670911832737,9.010651008997226e-05,-0.000282579217285935
0.3214600086212158,-0.050041556678851816,-0.5000062197814418,0.29973716636161934,-3.1406545787188556,0.00014686991629613507,-0.00027352476482206314
0.3531491756439209,-0.05003784801869645,-0.5000254573860188,0.29974683646252603,-3.1406661831373435,5.251682118584753e-05,-0.0002656457397735092
0.385204553604126,-0.050051427054831635,-0.5000304024473008,0.2997550602988438,-3.140692847157043,7.138599957127905e-05,-0.0002669547140712315
0.41747593879699707,-0.050050128315264446,-0.5000334911404165,0.2997689797688409,-3.140710644813969,8.98823799607396e-05,-0.00019194795148548034
0.44924402236938477,-0.05007912056679259,-0.5000172774054271,0.29976656709792154,-3.14071554793491,0.00012782508152555018,-0.0002086095657837906
0.48036932945251465,-0.05003891230382005,-0.5000251778049385,0.29975528596628276,-3.1406940002015893,5.256499809234568e-05,-0.0002245728357596953
0.5136528015136719,-0.05006876769616781,-0.49999422501936447,0.2996993432879025,-3.1405841208137693,0.00014685662191025358,-0.00030464589541199225
0.5453271865844727,-0.050066181854057194,-0.5000083062601447,0.2997286943152778,-3.140635041534504,0.00012799973597607553,-0.00020563898019053845
0.5770161151885986,-0.05006818553903278,-0.5000094428757241,0.2997200195810732,-3.140621831957238,0.00024083358586207291,-0.0002979403648259677
0.6099472045898438,-0.05005982052489377,-0.5000158501258931,0.29975113417582944,-3.140696946122772,0.0001278419798699491,-0.0003262347297037257
0.6407227516174316,-0.0500645015032977,-0.5000069781969432,0.29974842485503744,-3.14071971009728,0.00018440804193786366,-0.0002680578834257752
0.67352294921875,-0.050056924111130406,-0.5000288096912754,0.2997536833484965,-3.140682027856242,0.00014624307008935636,-0.00027481463259134483
0.7046043872833252,-0.05004512933265749,-0.5000252431467485,0.29975656995569266,-3.1406611418279513,5.241172383892363e-05,-0.000248590907474438
0.7376787662506104,-0.05005575257537342,-0.5000098941254241,0.29974428697585925,-3.1406658487890433,0.00012789942406883742,-0.0002654343583852002
0.7687273025512695,-0.05005716040822167,-0.5000241863471837,0.2997649644559404,-3.1406935413337234,0.00010880705631627322,-0.00022482250406942613
0.7997877597808838,-0.05005735239664682,-0.5000079778547976,0.29973433479348105,-3.14065584493102,0.00010928518869636583,-0.00023156901489526372
0.8318965435028076,-0.05004609702809674,-0.5000132288281323,0.299714379078802,-3.140606054641863,7.160467469588326e-05,-0.0002889910076839823
0.864809513092041,-0.050056903819275515,-0.50002088799411,0.2997524769223316,-3.1406669220117696,0.0001275842771842959,-0.00022367736096695918
0.8972902297973633,-0.05004055975716811,-0.500028827928668,0.2997607008067282,-3.140693579791005,0.0001090144444229331,-0.0002249177981743848
0.9292411804199219,-0.050058832466695145,-0.5000302711641146,0.2997478169825028,-3.140665813693431,0.00010879957019145585,-0.0002661940996809167
0.9606657028198242,-0.05004920424582837,-0.5000196916162591,0.2997131056664266,-3.140610195347274,0.00010894030812717189,-0.00039021792491042987
0.9927022457122803,-0.050023145561212484,-0.5000149042975861,0.29971162571872373,-3.1406046845681006,1.5033128034114376e-05,-0.00037332021735720684
1.0248932838439941,-0.0500491161322951,-0.5000200124825721,0.299741229640665,-3.140660939531964,3.3694176841401324e-05,-0.00024880919558698146
1.0572483539581299,-0.05006487814747249,-0.5000160242293199,0.29973719194635984,-3.1406771793848023,0.0001841233233158153,-0.00025752571573511715
1.0892441272735596,-0.05005002867540759,-0.5000219358709441,0.29973536346750507,-3.140649730477542,0.00012766459481043904,-0.00025710900493503317
1.1204018592834473,-0.05006170151945071,-0.5000090495267094,0.29971864271062654,-3.1406110285078292,0.00012793168025637615,-0.00030585378890443714
1.1531562805175781,-0.05004739893781587,-0.500007934607274,0.29973152607556147,-3.140648830932954,9.033480583584958e-05,-0.0002985731275673888
1.1853139400482178,-0.05005094031872288,-0.5000155847711407,0.2997257631949241,-3.140627303690224,0.00012768241905802935,-0.0003146641231051568
1.2167730331420898,-0.050043847550727154,-0.5000056089383088,0.29971194419621394,-3.14063427028964,9.054138333963515e-05,-0.00024748365342377424
1.248910903930664,-0.05003572378125233,-0.5000124596058546,0.29972726267947725,-3.140654086141097,9.016901934769717e-05,-0.0003163445472320786
1.281456470489502,-0.05005903912625686,-0.500033427083995,0.2997519100058336,-3.1406600293174547,0.00012741357579921942,-0.000291098972288287
1.3128838539123535,-0.050038874776052754,-0.5000248413402191,0.2997213285360549,-3.1406065594994046,7.126718655237959e-05,-0.0002888977805191006
1.345313549041748,-0.050054705201664336,-0.5000241143892404,0.2997635876343205,-3.1406927633732757,5.2251236768663884e-05,-0.0002666880739308643
1.3767790794372559,-0.05005837054532021,-0.5000180103058038,0.2997299489631141,-3.140660186220425,9.012500031227227e-05,-0.00029075429048178793
1.4090769290924072,-0.05005829671631094,-0.5000180701625373,0.2997553198291485,-3.1407145700886514,0.00014662871374938557,-0.00025063936950186697
1.4412739276885986,-0.050064446716121945,-0.5000346754154542,0.2997647159952914,-3.14070567078587,0.00014624957789447385,-0.0001751207203834548
1.4725654125213623,-0.05004392703640945,-0.5000225492877237,0.29975247697368385,-3.1406719424597362,1.4704400318437077e-05,-0.00024067611311783907
1.505169153213501,-0.05005215781631988,-0.5000183477065171,0.29973847594808284,-3.140649340179343,9.018449923261283e-05,-0.0002985169048148241
1.536635398864746,-0.050058039990033346,-0.5000147716042989,0.2997428324378374,-3.1406879540923005,0.00012796638134659688,-0.000249511133060218
1.5689263343811035,-0.0500538593625831,-0.5000166529402571,0.2997285168339191,-3.140638906421743,7.11921775716252e-05,-0.0002649751024529425
1.601677656173706,-0.05004587475989992,-0.5000043663647415,0.299709135532164,-3.140627261389008,5.26850463969132e-05,-0.00031453232067820693
1.6326844692230225,-0.050065325952289484,-0.5000225512385784,0.29975385416049916,-3.1406980034319525,0.00014651783355801133,-0.00028443106077931987
1.664820671081543,-0.05006838691365287,-0.500004746276096,0.29973152588264634,-3.140633779888561,0.0001843038327235339,-0.00024763853378995354
1.6970980167388916,-0.05004365119619431,-0.500005043983119,0.2997176624562404,-3.1406266375882352,0.00016562680227265292,-0.00035689964138596386
1.7286880016326904,-0.05005526322689741,-0.500014650095944,0.2997441162164879,-3.1406400483614876,7.108867256268163e-05,-0.00022257797701902285
1.7605652809143066,-0.050059947725045725,-0.5000135959459326,0.2997257630011912,-3.1406122617809125,9.005181379153078e-05,-0.00026375734469012696
1.7934207916259766,-0.05003817357318512,-0.5000147631198557,0.2996976287927938,-3.1405945266221473,5.278019234369273e-05,-0.00033893381082908766
1.8247816562652588,-0.050063431159035415,-0.5000050696528344,0.2997399751458496,-3.1406615979050927,0.00014672682275764027,-0.0002065644963043197
1.8566298484802246,-0.050049524697181026,-0.5000153207834047,0.2997414556590826,-3.140687369877609,0.0001277580862059779,-0.000292013422274187
1.8887100219726562,-0.05002365048802913,-0.5000138279472931,0.2997610378949902,-3.140697632164897,9.019527377468108e-05,-0.00028401826838325613
1.921046257019043,-0.05007132294557404,-0.5000139145235835,0.2997525106687107,-3.140682479802971,0.000146767594280673,-0.00023277969505166538
1.9532146453857422,-0.05004208600530488,-0.5000153434923823,0.2997400237484735,-3.140681144267368,3.376150208962461e-05,-0.00031721262487465764
1.9847002029418945,-0.050061011503569994,-0.5000128374396313,0.2997143793158994,-3.1406213064289363,0.00010886113643918508,-0.0003406505363174998
2.0172622203826904,-0.0500513379704586,-0.5000303929487254,0.2997718115901631,-3.1407144023518803,0.00010874708045692212,-0.000250947403876539
2.048638105392456,-0.05003514362505583,-0.500022135586287,0.29974122978276335,-3.140670968588593,1.4788848543229364e-05,-0.00028274587530218
