,x,y,z,rx,ry,rz
0.0,-0.23679666780821945,-0.655487451446499,0.28094875036548844,-3.141142034135018,-2.0877928256346273e-05,-0.0001864605713194315
0.18769097328186035,-0.23679347979894577,-0.6554722689751341,0.2809100248684489,-3.14111892364791,-5.759010355125521e-05,-9.644100017620529e-05
0.28137636184692383,-0.23945601632899943,-0.6549299672191198,0.27838240158815436,-3.1415688111805626,-8.765031969703506e-05,0.0002998907539870751
0.3907773494720459,-0.24637099068927942,-0.6533482062241103,0.27084974835468206,3.1415425994815767,-0.00012613329416934018,-0.00021348251276667713
0.48444223403930664,-0.25286074855567203,-0.6517932419550516,0.2635827476592726,-3.1411304038060477,0.0003674902498318318,-0.00046362212315715197
0.5937566757202148,-0.2604079077039529,-0.6500517453781408,0.25568355847438134,-3.141310493607528,9.455695554323153e-06,-9.127686198694039e-05
0.7812724113464355,-0.272589684531112,-0.6472183940062198,0.24282515877379346,-3.1413522016422997,0.00010861209096924408,1.8664813338220066e-05
0.8906431198120117,-0.28017663561327705,-0.6453089668071625,0.23516387817646045,-3.141249561796647,0.00019882144125316333,-6.607061579437385e-05
0.9840743541717529,-0.2866656731358473,-0.6436797486446283,0.22884634025500356,-3.1411879207586932,0.00026704565200318326,-3.341297520772818e-05
1.0820202827453613,-0.29306728649506947,-0.6421192348262793,0.22252440080401728,-3.1411925154007463,-7.547134274254638e-05,-4.3820197484938224e-05
1.1832244396209717,-0.29955940904548534,-0.6404900581915742,0.2164175982026753,-3.141191386397542,-0.00015856954625007017,-0.00010881592816778083
1.2837867736816406,-0.3066200599075079,-0.6386583904151527,0.21010085466674244,-3.141307053717326,-4.451353319451776e-05,0.0002320368484772909
1.3844382762908936,-0.3134997085874277,-0.6369418817885959,0.2036981606621759,-3.1414251975039127,-9.916754434339781e-05,0.00023757228319989045
1.4995958805084229,-0.320907037210913,-0.6349837617656694,0.1969218142431514,-3.1412582940904215,-0.00011163957468466255,-9.431810695323623e-05
1.5935814380645752,-0.32735455604321506,-0.6332292643929198,0.1913364260321669,-3.1413100251894526,0.00010523336390266805,0.0002603033054493815
1.6870615482330322,-0.3331627198902149,-0.6316644804868009,0.18621590545002453,-3.141363099416352,0.00010557080464104237,0.0002344907676888624
1.7963998317718506,-0.3403177792104752,-0.6296241950638918,0.17967218755067857,-3.1410771672612814,8.988364302078284e-05,-0.00040422132878813427
1.8901383876800537,-0.3465148240353168,-0.6278567855593639,0.17448701314111012,-3.141269448850243,-0.0002786983227924858,3.4742073699751726e-05
1.9838573932647705,-0.3527890004962976,-0.6259945761420712,0.16912362522245794,-3.141153950342095,4.658382176481511e-05,-0.00011866067899086138
2.0934863090515137,-0.35938457472051305,-0.6241663309637979,0.16343793077859214,-3.1410452140781793,2.3373549153177262e-05,-0.00033645984408479636
2.186938524246216,-0.3655531439562345,-0.6223564439139472,0.1586141839844864,-3.141208770208902,0.00019675169959619695,5.432102668112029e-05
2.2962827682495117,-0.3727116259614941,-0.6202255101597933,0.15314634573301777,-3.141375890735012,-6.847828014799449e-05,0.00027886097219641953
2.3900105953216553,-0.37819050738214993,-0.6185259565012925,0.14877540001617992,-3.141140603927347,-0.00021169110593119393,-0.00020517707929999492
