,x,y,z,rx,ry,rz
0.0,-0.24996361391638214,-0.499967318417341,0.29995720270440734,-3.1410998314598664,-1.2821125173552843e-05,-0.00011198577882943018
0.03683829307556152,-0.2500032876252249,-0.49997936402118,0.2999422128952059,-3.14108349757198,6.278535022560767e-05,-0.00011225533286393742
0.06913161277770996,-0.2499914072346796,-0.4999749793691784,0.29995447721974955,-3.141142007880567,8.153431676322586e-05,-0.00015415932287412204
0.10098767280578613,-0.2500144004017283,-0.4999712655588821,0.2999549111398421,-3.1411421107820656,0.00010012359363117226,-0.0001543447472573599
0.13266348838806152,-0.24998965558537117,-0.4999794123949958,0.2999688269138147,-3.1411165524901694,5.833029538482649e-06,-0.00014053658443285145
0.16510772705078125,-0.2500111517352257,-0.49996145981750045,0.2999608259711029,-3.141117263969878,0.00010018166217847286,-8.646085386082542e-05
0.19692134857177734,-0.24998036229230766,-0.4999817307638607,0.2999676089521893,-3.1411094269997686,-5.0282141621307594e-05,-4.6487989213550554e-05
0.22887253761291504,-0.25003606062069555,-0.4999613699024029,0.29995750634738333,-3.141099510275901,0.00019422517044027283,-0.00013966257981736353
0.2603874206542969,-0.24998748540905077,-0.49998013502413363,0.29994040185594895,-3.1411163092559105,6.031752799215368e-06,-0.000193226717217747
0.293473482131958,-0.24999834473553223,-0.49996646985944376,0.299932241535084,-3.141065762515034,8.158175861956784e-05,-0.00016440086565687665
0.32497143745422363,-0.249989372959237,-0.49996973321547883,0.29996579739852436,-3.14113399840758,8.150145346326667e-05,-0.0001139205131185024
0.3575725555419922,-0.25002580243853123,-0.499961422588713,0.29994177921264886,-3.1411084461861125,0.0001377974886428398,-0.00015324942420533644
0.38865089416503906,-0.2500069298894768,-0.4999770950404678,0.2999408354592663,-3.1410913620967262,6.245112460421616e-05,-0.0001522646047182024
0.4210343360900879,-0.2500027824896509,-0.49996521169165214,0.2999594485226592,-3.1411254557278534,0.00011913106518770008,-0.00012698864788124778
0.4522533416748047,-0.2499967098620946,-0.49997405965415764,0.29994040169275515,-3.1410830200569184,8.149759082474316e-05,-0.00013855625834305582
0.48471546173095703,-0.2500209401620698,-0.49996732622786083,0.2999547515155008,-3.1410990944718797,8.122987208177531e-05,-0.000193153107620101
0.5174248218536377,-0.25000369822496876,-0.49996124751680043,0.2999385904017628,-3.1410660675644233,6.258507177838888e-05,-0.00013782688795339077
0.5488159656524658,-0.2500011319148696,-0.49995084186665023,0.29994185487590036,-3.1410999532329753,6.289338029837911e-05,-0.00011221612725006714
0.5805559158325195,-0.24999910605755674,-0.4999672612237987,0.29993361897308546,-3.141074377048465,0.0001003502640118127,-0.00015145601563221455
0.6134719848632812,-0.24999447145714349,-0.49999532425984655,0.2999725049806148,-3.141142568215593,-1.2973501191482509e-05,-0.0001279924549556122
0.6452775001525879,-0.2500167188275174,-0.4999688446859784,0.2999458070311675,-3.141091286535798,0.00013785897780981972,-0.00015214540139521173
0.6767470836639404,-0.24997722131056416,-0.4999832156723946,0.29996623145700646,-3.1411255296030904,2.4923618419955187e-05,-0.00010000024246674803
0.7080144882202148,-0.2500258832036093,-0.4999661027398502,0.2999757695335086,-3.1411349225359695,0.00013807198680217006,-3.4199096048940125e-05
0.7402760982513428,-0.2500118202098657,-0.4999621370909594,0.2999530995671187,-3.141100107567702,8.140992849566876e-05,-0.00011246574236109342
0.7728075981140137,-0.2500302046788565,-0.4999689585352407,0.2999553448076537,-3.1410924405358873,0.000156741818398625,-7.27852501746035e-05
0.804650068283081,-0.24998963673845576,-0.49998703568649056,0.29997842005288344,-3.1411342013241437,-1.2922577678627545e-05,-8.716755366978099e-05
0.8366742134094238,-0.250002980846511,-0.4999856298904568,0.29997482610683623,-3.1411596981710446,6.270394709422481e-05,-0.00010194751149995909
0.8688750267028809,-0.24999525551222762,-0.49994308285431444,0.2999295072482646,-3.1410482626943352,0.0001001910534688225,-0.00016385156171900246
0.9000716209411621,-0.2500013950071034,-0.49996816003027145,0.29995447705029027,-3.141100483000498,4.382793866280464e-05,-8.598643779397791e-05
0.9325544834136963,-0.2500273263960775,-0.49998776214090057,0.29996658943761323,-3.141109077299645,0.00010017406834936015,-0.00010009402561851501
0.964881181716919,-0.25002390912524,-0.4999502188108585,0.29995404310615514,-3.1411254334132037,0.00010011709258664304,-0.00012698324765477958
0.99672532081604,-0.25001007208897946,-0.4999665960859701,0.29992864766311134,-3.1411077425488756,6.274792300827023e-05,-0.00020626371450958725
