,x,y,z,rx,ry,rz
0.0,-0.05000024302845324,-0.6999875282812931,0.29999762854095074,-3.1410865007493114,8.927038614154764e-05,8.85302816272081e-05
0.0334019660949707,-0.0500365673304661,-0.7000084195017356,0.3000170801383735,-3.141181598885853,0.00012762998166688733,5.6287354352219e-05
0.06535577774047852,-0.050062938042530265,-0.6999400141215323,0.2999357979468348,-3.1410554866054845,0.00022158970108144646,-6.470795288230571e-05
0.09731721878051758,-0.05001422532168505,-0.699921470603404,0.2999164906172412,-3.1410213341925215,7.100385906681265e-05,-8.133688073672783e-05
0.12833571434020996,-0.05004008748003871,-0.6999291215508829,0.29987422469343605,-3.140960261569148,0.00016468855395060532,-0.00015284197426012648
0.16071152687072754,-0.04999387701116527,-0.6999347206490807,0.29990038385500967,-3.1410064694573463,5.202016866139101e-05,-6.969019327044926e-05
0.19191741943359375,-0.050042816776398914,-0.699926905830621,0.29989481972776516,-3.1409605719004454,0.00020232699190261206,-9.26479116832424e-05
0.2245497703552246,-0.050021085202157686,-0.6999355140681953,0.29988245584106854,-3.1409683870222227,0.0001275549339614143,-6.944956789201762e-05
0.2570350170135498,-0.05001823466478805,-0.6999266448953583,0.29989215156452714,-3.140980121536234,0.00012754308320725612,-6.315745796387493e-05
0.2885427474975586,-0.05004743653673412,-0.6999178725962582,0.2998931358207864,-3.1409868563921233,0.00010842845510380231,-9.889363727801514e-05
0.32062363624572754,-0.05001789468650561,-0.6999256004969482,0.2998907743115932,-3.140968759722955,0.00016488647702075142,-6.882275962337675e-05
0.35292720794677734,-0.05004332344969696,-0.6999283157795986,0.2998962835772194,-3.141017817984732,0.00010855678446251316,-6.400422597299519e-05
0.3852729797363281,-0.05005177658608787,-0.6999242471110935,0.29989215156452714,-3.1409801212401334,0.00016498648415523578,-6.319209034848545e-05
0.41619086265563965,-0.050008761465728184,-0.6999275800450627,0.2998921517398599,-3.1409837381807706,8.95359869105238e-05,-8.099736643474714e-05
0.44907259941101074,-0.05002714176308505,-0.6999040823926703,0.29985086884856627,-3.140926460799712,0.00010865167624157862,-0.00010951036963852283
0.48084592819213867,-0.05003970244742924,-0.6999401155760213,0.2998798202563763,-3.140957071243237,0.00016509923832322364,-7.535816591744556e-05
0.5131175518035889,-0.05003698239470816,-0.6999172155598408,0.2999040022911692,-3.1409992051867497,8.973431343852992e-05,2.535660693760841e-05
0.544621467590332,-0.05002767712375584,-0.6999366281137384,0.2998838334577985,-3.1409869808203155,7.073672270930816e-05,-9.948090258642936e-05
0.5765116214752197,-0.05005163845821056,-0.6999275314700895,0.2999071195579825,-3.141006438653163,8.97403546356569e-05,-6.959449706135045e-05
0.6093993186950684,-0.050033927632387634,-0.6999290240132999,0.2998631141665663,-3.140963812971221,0.00014625150758295724,-0.00011109481964202122
0.6403884887695312,-0.050047492304423846,-0.6999178470328373,0.2998602408738083,-3.140929688274597,0.00018356853633416285,-0.0001279187838481192
0.672764778137207,-0.05001363685892499,-0.6999391071659677,0.29987572002392526,-3.1409684205996196,0.0001087440554627169,-6.960553772965714e-05
